week_end,week_last_trade_date,regime_filtered,regime_viterbi,hmm_selection_role,hmm_selection_reason,hmm_feature_preset,hmm_selection_mode,hmm_n_states,hmm_n_pca,hmm_cov_type,hmm_selected_seed,filtered_prob_regime_0,smoothed_prob_regime_0,filtered_prob_regime_1,smoothed_prob_regime_1
2022-05-27,2022-05-27,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9643855350772617,0.9984062644011085,0.035614464923118844,0.0015937355995197207
2022-06-03,2022-06-03,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9990038460861722,0.9999571851874777,0.000996153913846546,4.281481224170458e-05
2022-06-10,2022-06-10,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999198230654717,0.9999965598167422,8.017693438465464e-05,3.4401826710672447e-06
2022-06-17,2022-06-17,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.999999492218323,0.9999999780175133,5.077816187868055e-07,2.19830504068526e-08
2022-06-24,2022-06-24,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9991277414009231,0.9999625044046587,0.0008722585993561769,3.749559578871258e-05
2022-07-01,2022-07-01,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.999893240550893,0.9999954185673589,0.00010675944893586466,4.581433377059286e-06
2022-07-08,2022-07-08,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999934734582142,0.9999994820920142,6.526542177813837e-06,5.179082777212463e-07
2022-07-15,2022-07-15,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9854842352750134,0.9964813750828599,0.014515764725087848,0.0035186249163051183
2022-07-22,2022-07-22,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.8521848985074352,0.9781674467462328,0.14781510149241028,0.021832553253196257
2022-07-29,2022-07-29,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.6716724177112805,0.9772877546556527,0.32832758228837616,0.02271224534362024
2022-08-05,2022-08-05,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9661427007652753,0.9973369157758328,0.03385729923464891,0.002663084224450534
2022-08-12,2022-08-12,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9090948517575658,0.9956265819566553,0.09090514824261159,0.004373418043777007
2022-08-19,2022-08-19,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9953628605781181,0.9997991176239053,0.004637139421900968,0.00020088237652730225
2022-08-26,2022-08-26,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9994714630603396,0.9999773105437497,0.0005285369393922641,2.2689455871818992e-05
2022-09-02,2022-09-02,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999927838422332,0.9999996877796126,7.216158165835545e-06,3.122204356768532e-07
2022-09-09,2022-09-09,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9991845913370304,0.9999649884465828,0.0008154086625771079,3.5011553559244545e-05
2022-09-16,2022-09-16,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999998725270497,0.9999999945302989,1.274727162343836e-07,5.469072985281566e-09
2022-09-23,2022-09-23,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999999863576,1.0,1.3522592813423987e-11,5.801715690342625e-13
2022-09-30,2022-09-30,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999898564056,0.9999999995652615,1.0143994245537551e-08,4.352167549890354e-10
2022-10-07,2022-10-07,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.999999959537491,0.9999999982646841,4.046277871346203e-08,1.7360097575028187e-09
2022-10-14,2022-10-14,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999966476025,0.9999999998562998,3.3527636493139768e-09,1.4384652548748403e-10
2022-10-21,2022-10-21,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999978681444,0.9999999999090505,2.1322795403758775e-09,9.14990042118572e-11
2022-10-28,2022-10-28,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999831512005289,0.9999992771084064,1.6848799144916347e-05,7.228909372717087e-07
2022-11-04,2022-11-04,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999116298607,0.9999999962092261,8.83700045702765e-08,3.791482093888657e-09
2022-11-11,2022-11-11,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999983058883825,0.9999999268675337,1.694111995349628e-06,7.313163843097516e-08
2022-11-18,2022-11-18,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9994088937719651,0.9999744981883265,0.0005911062280561782,2.55018116231142e-05
2022-11-25,2022-11-25,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9995154927522693,0.9999791923164825,0.0004845072478076562,2.0807682676717232e-05
2022-12-02,2022-12-02,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999497190346354,0.9999978375440794,5.0280965208111136e-05,2.1624555009488713e-06
2022-12-09,2022-12-09,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9997718741937252,0.9999901971430788,0.00022812580625358552,9.80285723116534e-06
2022-12-16,2022-12-16,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9998691507321221,0.9999943853484462,0.00013084926801405926,5.614650914260317e-06
2022-12-23,2022-12-23,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999998567545947,0.9999999938536348,1.4324537580859662e-07,6.145789926575801e-09
2022-12-30,2022-12-30,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999998634584792,0.9999999941392161,1.3654193617569148e-07,5.860005355011417e-09
2023-01-06,2023-01-06,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999699283245329,0.9999987079417385,3.007167495535622e-05,1.2920584475145418e-06
2023-01-13,2023-01-13,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9998631319426216,0.9999941235682713,0.00013686805794526694,5.876431862392176e-06
2023-01-20,2023-01-20,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999425559164286,0.9999975328404128,5.74440830582366e-05,2.4671591847388347e-06
2023-01-27,2023-01-27,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999040607694595,0.9999958801339118,9.593922966040441e-05,4.119866792096812e-06
2023-02-03,2023-02-03,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999219626243709,0.9999966516426535,7.803737628312385e-05,3.348357510653903e-06
2023-02-10,2023-02-10,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999336178029,0.9999999971514626,6.638202546650755e-08,2.8480987083986457e-09
2023-02-17,2023-02-17,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999982033112016,0.99999992291487,1.79668873150007e-06,7.708509835047591e-08
2023-02-24,2023-02-24,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999999079973392,0.999999996052793,9.200332539924614e-08,3.947692323958881e-09
2023-03-03,2023-03-03,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999903739835106,0.9999995870003602,9.626017069943424e-06,4.130003144288529e-07
2023-03-10,2023-03-10,0,0,project,Best interpretable candidate also has the best validation log-likelihood among survivors — no interpretability/likelihood trade-off to resolve.,regime_core,pipeline,2,8,diag,7,0.9999992604210098,0.9999999682659114,7.395786090297556e-07,3.17346290018767e-08
